141282217
191545555
74838470
115926351
109416602
139245956
131254405
165906851
167810503
137221270
110731643
174893978
76134658
150963509
139623577
174651095
81094079
174612103
174233173
132325224
201209407
42499267
178212021
147247707
131579429
81091913
107611061
135525453
160418797
135532759
112652991
152193087
193623680
201887437
203869897
208450482
169078528
182707632
151033792
249240227
81092905
201592392
114314834
189139166
160066907
179154278
155061535
214836577
247858938
143421811
197748642
191651361
67247448
57003788
68728887
174279271
225906727
193624298
113174047
156687727
100581287
180910765
108711772
168370748
192577948
62684974
49899536
146593802
111552720
140176032
109138133
165900031
113426758
169104682
217445294
149415141
150183952
40758338
14618530
83528659
137390749
115723651
147353837
139614212
157517706
204899794
143035822
139626311
89752861
103931090
143152609
191548038
98959558
174201729
126047645
163870492
131997779
50246869
101456963
129393505
158887418
158659355
67445296
208797766
141838921
153612595
100582476
17013716
158669712
126048735
151816642
191388932
165989707
97901232
26267148
110689071
158476782
139730696
71092137
194810304
146233850
208210705
74596110
149192611
226249527
145935637
167608873
174230329
134318837
90142932
74383467
166035444
174612563
126701415
126052755
188560126
34269763
127936112
140177715
130456790
106656868
162163898
106655191
154906037
126701685
130873314
180350562
134315653
55832276
20724489
76545769
87093129
126048854
8819756
184600545
53786082
38477281
104708870
118152106
193624007
193245612
98992201
144452055
101563311
119362851
144128369
169294916
136114700
115740271
129025094
183562895
139583261
141242930
167112867
76545415
126701549
126049441
126048905
246685696
106656274
171759514
203465996
102116577
172427405
162163448
76447659
126048134
201882286
113558914
247261858
143153482
58650381
101456608
225205439
64301352
174833436
110816474
126049144
135534828
106048085
67956527
217140861
104907966
249937298
137219630
92753496
126047574
126048533
217468544
126052667
210437680
95495401
177272121
208797780
134315770
144454751
131289907
100492427
194327878
172491051
137219430
74596323
87612976
77090171
242703403
125832928
70661538
171850777
169114962
213541861
76545460
171958962
119033484
131255948
72216123
162258849
112499395
190739822
103294625
107102191
110946546
180916668
93960116
133893799
134025525
134318674
126048198
192323906
217780704
126047606
168811708
212471245
195283443
44350527
154920063
172546751
73252848
253229698
226233401
126049199
155887982
171487394
129705926
131238518
162256821
171096972
253632030
74865203
238139651
54892840
217467716
218750916
217736595
194792991
138030010
126701352
155811202
170449600
57307818
91408173
121575961
178227685
208765597
191388481
115552983
218736361
74495549
101934900
138114139
167814171
247241528
118307485
114277706
55126189
201423094
154912133
43740027
139624489
146373727
164010886
103233923
198501324
186994491
114277250
74909115
14459595
105138389
173800998
210438335
128269122
193624536
212471480
146662697
225906897
225906783
128254297
19292772
166035086
144453260
198075111
106756942
114538960
217260059
191544726
137388448
191544914
94190791
193579951
87044489
191926477
42190578
114277419
207358059
95219601
10576224
149192581
101563059
103234091
126049173
149099396
174442517
72037681
106876600
155887557
208676127
151933933
96196025
157826920
113399406
73504856
127510886
162127515
212325886
192013939
134316354
53303642
68305542
207041033
132306434
139614354
104708403
57908690
137395843
81092455
11502427
152104775
194024956
24117235
106657297
123948135
126049450
152897900
19752986
130898997
144453119
203910901
181789366
73204367
205693450
107474348
167977731
126701328
137219988
131255159
119031301
144453571
229750806
122592546
166527084
169104269
149196136
113416831
168824285
108261240
208797929
242725060
126047824
126701481
141588806
94873781
100576703
126049361
220667620
117032352
213781632
154701109
46575803
169118199
253252935
134317447
130197455
126048010
126049129
191754440
198928632
212974719
125578644
217259933
11435149
121038227
141538400
124265995
171492589
192382237
184300171
186348230
154908218
131303939
126048482
142436036
115440476
126052936
230542646
178252128
115925721
85170319
112649029
74838521
203982825
198934136
249204470
180610588
207408760
130180039
72213762
180340637
127510733
167812544
126048511
126052719
75403066
113415613
181929219
139622157
158668554
179547304
198884227
198768813
46188633
235544629
191057171
247858253
217200727
194456549
138342478
57519418
174612335
184697695
142213361
208798019
174382359
158672554
143149523
137220590
133167412
209852704
154905266
126048692
126053001
55725963
169102933
126048964
214113408
126047969
126048777
92811556
70217563
146370687
119703648
144768919
121038873
126048190
114294089
114277144
126347573
251266758
46652590
129705483
91817125
174442904
170917646
126048485
146235066
53066744
183563165
76475878
167111804
180610469
126701420
169116887
220667344
198035000
138113893
225906814
177944064
130623875
169514520
169106356
157826028
105138077
180917851
74281369
119047309
114277209
114277560
104518853
131302164
249253534
100897633
75376671
162126225
83676637
243036241
170917538
90061430
101353490
175788238
86662877
126052962
154920010
126047532
155887318
148939764
169108013
108801126
126048585
207492585
167041415
141591195
249213940
169105104
110201911
189413580
193758095
248956309
247812122
251983777
87787837
144082430
141275135
132382551
47089150
126048580
152559907
137220413
86239520
126701642
183031850
193624180
168350728
17872372
146595072
146594948
106654960
73254739
44023080
229703022
205083944
205084000
104518238
263318444
198521645
163564067
101456687
61398470
126047714
166321057
159952972
140437026
145202980
100582526
171259461
126048449
126048676
126049349
49934464
136838487
138117608
44611396
168823848
193580031
175792436
167979699
109545623
73488858
170497647
252675163
194456868
193911794
171507789
131254841
158655724
134318094
69082366
170347152
150995779
178011988
169793907
126052790
126047557
126052662
139616229
137403045
201888407
170149510
167950333
186215574
86416058
101354112
100489218
205819208
125888890
169103857
83676956
40185382
230200082
103294766
138000484
11435214
174442562
104708874
94573013
174442971
248937179
71567296
177970995
106043038
87613035
126047853
126047895
192204263
219453496
24198864
197947809
49278571
139612020
243036212
230201315
187996612
133166041
126048112
126048945
126056024
48160333
220667772
126701413
160847423
249215786
158672685
156795516
212081727
168355876
103750368
139617016
94199259
95914523
132319643
63938332
135534531
178253736
171759562
207412500
167111106
132380231
143036567
50317209
131254947
73863352
178536609
143037066
150935683
75789412
176008521
131302829
144760065
139592675
12722532
248978468
248986554
200671357
179155153
196449393
204000630
125617401
193579819
191547436
143148788
155795249
113500914
126052995
126048699
171490217
126048101
192577949
103294260
126048817
169119360
145222243
23483645
146594424
36493892
146594003
205600078
153599281
116025257
162978654
191546276
142994613
168812345
71326761
208497450
174551925
139616241
198928019
128782190
129381800
104361105
220667925
45805984
238139423
135523345
155794998
86406786
118151264
158679675
155794970
127510598
184133766
137643902
174201748
169280284
146595455
74831745
104708804
216200257
198510684
101456521
219406226
93051018
174443021
104707263
102807922
137219936
121637645
146368049
139730949
76545383
178078220
120227153
89699418
217467116
159058274
26293672
87613878
126048368
126052545
126047578
198568024
173039595
201885501
33399475
242651339
203961894
205819453
139620944
137177355
105139248
137379087
184674068
126701480
167113229
